Timestamp,ID,has_fault_type,temperature,light
'2004-02-29T04:23:30',1,0,17.9402,43.24
'2004-02-29T04:24:00',1,0,17.94,43.24
'2004-02-29T04:24:30',1,0,17.9304,43.24
'2004-02-29T04:25:00',1,0,17.93,43.24
'2004-02-29T04:25:30',1,0,17.93,43.24
'2004-02-29T04:26:00',1,0,17.9304,43.24
'2004-02-29T04:26:30',1,0,17.9304,43.24
'2004-02-29T04:27:00',1,0,17.9206,43.24
'2004-02-29T04:27:30',1,0,17.9206,43.24
'2004-02-29T04:28:00',1,0,17.9108,43.24
'2004-02-29T04:28:30',1,0,17.901,43.24
'2004-02-29T04:29:00',1,0,17.89,43.24
'2004-02-29T04:29:30',1,0,17.8814,43.24
'2004-02-29T04:30:00',1,0,17.8716,43.24
'2004-02-29T04:30:30',1,0,17.87,43.24
'2004-02-29T04:31:00',1,0,17.88,43.24
'2004-02-29T04:31:30',1,0,17.8814,43.24
'2004-02-29T04:32:00',1,0,17.88,43.24
'2004-02-29T04:32:30',1,0,17.8716,43.24
'2004-02-29T04:33:00',1,0,17.8716,43.24
'2004-02-29T04:33:30',1,0,17.8716,43.24
'2004-02-29T04:34:00',1,0,17.88,43.24
'2004-02-29T04:34:30',1,0,17.8814,43.24
'2004-02-29T04:35:00',1,0,17.8716,43.24
'2004-02-29T04:35:30',1,0,17.8814,43.24
'2004-02-29T04:36:00',1,0,17.88,43.24
'2004-02-29T04:36:30',1,0,17.8814,43.24
'2004-02-29T04:37:00',1,0,17.88,43.24
'2004-02-29T04:37:30',1,0,17.88,43.24
'2004-02-29T04:38:00',1,0,17.87,43.24
'2004-02-29T04:38:30',1,0,17.8716,43.24
'2004-02-29T04:39:00',1,0,17.8716,43.24
'2004-02-29T04:39:30',1,0,17.87,43.24
'2004-02-29T04:40:00',1,0,17.8716,43.24
'2004-02-29T04:40:30',1,0,17.8716,43.24
'2004-02-29T04:41:00',1,0,17.87,43.24
'2004-02-29T04:41:30',1,0,17.8716,43.24
'2004-02-29T04:42:00',1,0,17.8814,43.24
'2004-02-29T04:42:30',1,0,17.8716,43.24
'2004-02-29T04:43:00',1,0,17.852,43.24
'2004-02-29T04:43:30',1,0,17.8716,43.24
'2004-02-29T04:44:00',1,0,17.87,43.24
'2004-02-29T04:44:30',1,0,17.86,43.24
'2004-02-29T04:45:00',1,0,17.86,43.24
'2004-02-29T04:45:30',1,0,17.852,43.24
'2004-02-29T04:46:00',1,0,17.8618,43.24
'2004-02-29T04:46:30',1,0,17.852,43.24
'2004-02-29T04:47:00',1,0,17.85,43.24
'2004-02-29T04:47:30',1,0,17.852,43.24
'2004-02-29T04:48:00',1,0,17.852,43.24
'2004-02-29T04:48:30',1,0,17.85,43.24
'2004-02-29T04:49:00',1,0,17.8422,43.24
'2004-02-29T04:49:30',1,0,17.8324,43.24
'2004-02-29T04:50:00',1,0,17.83,43.24
'2004-02-29T04:50:30',1,0,17.82,43.24
'2004-02-29T04:51:00',1,0,17.8128,43.24
'2004-02-29T04:51:30',1,0,17.8226,43.24
'2004-02-29T04:52:00',1,0,17.8128,43.24
'2004-02-29T04:52:30',1,0,17.8128,43.24
'2004-02-29T04:53:00',1,0,17.82,43.24
'2004-02-29T04:53:30',1,0,17.8226,43.24
'2004-02-29T04:54:00',1,0,17.82,43.24
'2004-02-29T04:54:30',1,0,17.8128,43.24
'2004-02-29T04:55:00',1,0,17.8324,43.24
'2004-02-29T04:55:30',1,0,17.83,43.24
'2004-02-29T04:56:00',1,0,17.83,43.24
'2004-02-29T04:56:30',1,0,17.8324,43.24
'2004-02-29T04:57:00',1,0,17.83,43.24
'2004-02-29T04:57:30',1,0,17.83,43.24
'2004-02-29T04:58:00',1,0,17.8324,43.24
'2004-02-29T04:58:30',1,0,17.83,43.24
'2004-02-29T04:59:00',1,0,17.8324,43.24
'2004-02-29T04:59:30',1,0,17.8128,43.24
'2004-02-29T05:00:00',1,0,17.81,43.24
'2004-02-29T05:00:30',1,0,17.81,43.24
'2004-02-29T05:01:00',1,0,17.803,43.24
'2004-02-29T05:01:30',1,0,17.8128,43.24
'2004-02-29T05:02:00',1,0,17.8128,43.24
'2004-02-29T05:02:30',1,0,17.803,43.24
'2004-02-29T05:03:00',1,0,17.803,43.24
'2004-02-29T05:03:30',1,0,17.8,43.24
'2004-02-29T05:04:00',1,0,17.803,43.24
'2004-02-29T05:04:30',1,0,17.7932,43.24
'2004-02-29T05:05:00',1,0,17.79,43.24
'2004-02-29T05:05:30',1,0,17.7834,43.24
'2004-02-29T05:06:00',1,0,17.7736,43.24
'2004-02-29T05:06:30',1,0,17.7736,43.24
'2004-02-29T05:07:00',1,0,17.7736,43.24
'2004-02-29T05:07:30',1,0,17.78,43.24
'2004-02-29T05:08:00',1,0,17.78,43.24
'2004-02-29T05:08:30',1,0,17.78,43.24
'2004-02-29T05:09:00',1,0,17.7834,43.24
'2004-02-29T05:09:30',1,0,17.7736,43.24
'2004-02-29T05:10:00',1,0,17.77,43.24
'2004-02-29T05:10:30',1,0,17.7736,43.24
'2004-02-29T05:11:00',1,0,17.7736,43.24
'2004-02-29T05:11:30',1,0,17.7736,43.24
'2004-02-29T05:12:00',1,0,17.7834,43.24
'2004-02-29T05:12:30',1,0,17.7736,43.24
'2004-02-29T05:13:00',1,0,17.7736,43.24
'2004-02-29T05:13:30',1,0,17.7638,43.24
'2004-02-29T05:14:00',1,0,17.7638,43.24
'2004-02-29T05:14:30',1,0,17.77,43.24
'2004-02-29T05:15:00',1,0,17.77,43.24
'2004-02-29T05:15:30',1,0,17.7736,43.24
'2004-02-29T05:16:00',1,0,17.77,43.24
'2004-02-29T05:16:30',1,0,17.76,43.24
'2004-02-29T05:17:00',1,0,17.76,43.24
'2004-02-29T05:17:30',1,0,17.75,43.24
'2004-02-29T05:18:00',1,0,17.7442,43.24
'2004-02-29T05:18:30',1,0,17.7344,43.24
'2004-02-29T05:19:00',1,0,17.74,43.24
'2004-02-29T05:19:30',1,0,17.7442,43.24
'2004-02-29T05:20:00',1,0,17.754,43.24
'2004-02-29T05:20:30',1,0,17.75,43.24
'2004-02-29T05:21:00',1,0,17.7442,43.24
'2004-02-29T05:21:30',1,0,17.74,43.24
'2004-02-29T05:22:00',1,0,17.7442,43.24
'2004-02-29T05:22:30',1,0,17.7344,43.24
'2004-02-29T05:23:00',1,0,17.7344,43.24
'2004-02-29T05:23:30',1,0,17.72,43.24
'2004-02-29T05:24:00',1,0,17.7148,43.24
'2004-02-29T05:24:30',1,0,17.7344,43.24
'2004-02-29T05:25:00',1,0,17.7148,43.24
'2004-02-29T05:25:30',1,0,17.71,43.24
'2004-02-29T05:26:00',1,0,17.6952,43.24
'2004-02-29T05:26:30',1,0,17.7,43.24
'2004-02-29T05:27:00',1,0,17.6952,43.24
'2004-02-29T05:27:30',1,0,17.6952,43.24
'2004-02-29T05:28:00',1,0,17.705,43.24
'2004-02-29T05:28:30',1,0,17.7,43.24
'2004-02-29T05:29:00',1,0,17.6952,43.24
'2004-02-29T05:29:30',1,0,17.69,43.24
'2004-02-29T05:30:00',1,0,17.69,43.24
'2004-02-29T05:30:30',1,0,17.6854,43.24
'2004-02-29T05:31:00',1,0,17.69,43.24
'2004-02-29T05:31:30',1,0,17.6952,43.24
'2004-02-29T05:32:00',1,0,17.6952,43.24
'2004-02-29T05:32:30',1,0,17.7,43.24
'2004-02-29T05:33:00',1,0,17.7,43.24
'2004-02-29T05:33:30',1,0,17.6952,43.24
'2004-02-29T05:34:00',1,0,17.69,43.24
'2004-02-29T05:34:30',1,0,17.6854,43.24
'2004-02-29T05:35:00',1,0,17.6756,43.24
'2004-02-29T05:35:30',1,0,17.68,43.24
'2004-02-29T05:36:00',1,0,17.69,43.24
'2004-02-29T05:36:30',1,0,17.69,43.24
'2004-02-29T05:37:00',1,0,17.6952,43.24
'2004-02-29T05:37:30',1,0,17.69,43.24
'2004-02-29T05:38:00',1,0,17.69,43.24
'2004-02-29T05:38:30',1,0,17.6854,43.24
'2004-02-29T05:39:00',1,0,17.68,43.24
'2004-02-29T05:39:30',1,0,17.6658,43.24
'2004-02-29T05:40:00',1,0,17.656,43.24
'2004-02-29T05:40:30',1,0,17.656,43.24
'2004-02-29T05:41:00',1,0,17.656,43.24
'2004-02-29T05:41:30',1,0,17.65,43.24
'2004-02-29T05:42:00',1,0,17.64,43.24
'2004-02-29T05:42:30',1,0,17.6364,43.24
'2004-02-29T05:43:00',1,0,17.6168,43.24
'2004-02-29T05:43:30',1,0,17.6364,43.24
'2004-02-29T05:44:00',1,0,17.6168,43.24
'2004-02-29T05:44:30',1,0,17.62,43.24
'2004-02-29T05:45:00',1,0,17.62,43.24
'2004-02-29T05:45:30',1,0,17.6168,43.24
'2004-02-29T05:46:00',1,0,17.6168,43.24
'2004-02-29T05:46:30',1,0,17.6168,43.24
'2004-02-29T05:47:00',1,0,17.6266,43.24
'2004-02-29T05:47:30',1,0,17.6364,43.24
'2004-02-29T05:48:00',1,0,17.6364,43.24
'2004-02-29T05:48:30',1,0,17.6168,43.24
'2004-02-29T05:49:00',1,0,17.5972,43.24
'2004-02-29T05:49:30',1,0,17.607,43.24
'2004-02-29T05:50:00',1,0,17.6,43.24
'2004-02-29T05:50:30',1,0,17.5972,43.24
'2004-02-29T05:51:00',1,0,17.6,43.24
'2004-02-29T05:51:30',1,0,17.607,43.24
'2004-02-29T05:52:00',1,0,17.5972,43.24
'2004-02-29T05:52:30',1,0,17.6,43.24
'2004-02-29T05:53:00',1,0,17.59,43.24
'2004-02-29T05:53:30',1,0,17.59,43.24
'2004-02-29T05:54:00',1,0,17.59,43.24
'2004-02-29T05:54:30',1,0,17.5874,43.24
'2004-02-29T05:55:00',1,0,17.58,43.24
'2004-02-29T05:55:30',1,0,17.5678,43.24
'2004-02-29T05:56:00',1,0,17.57,43.24
'2004-02-29T05:56:30',1,0,17.57,43.24
'2004-02-29T05:57:00',1,0,17.5776,43.24
'2004-02-29T05:57:30',1,0,17.5678,43.24
'2004-02-29T05:58:00',1,0,17.5678,43.24
'2004-02-29T05:58:30',1,0,17.558,43.24
'2004-02-29T05:59:00',1,0,17.56,43.24
'2004-02-29T05:59:30',1,0,17.56,43.24
'2004-02-29T06:00:00',1,0,17.558,43.24
'2004-02-29T06:00:30',1,0,17.558,43.24
'2004-02-29T06:01:00',1,0,17.558,43.24
'2004-02-29T06:01:30',1,0,17.558,43.24
'2004-02-29T06:02:00',1,0,17.55,43.24
'2004-02-29T06:02:30',1,0,17.5384,43.24
'2004-02-29T06:03:00',1,0,17.5384,43.24
'2004-02-29T06:03:30',1,0,17.5188,43.24
'2004-02-29T06:04:00',1,0,17.5384,43.24
'2004-02-29T06:04:30',1,0,17.5384,43.24
'2004-02-29T06:05:00',1,0,17.5384,43.24
'2004-02-29T06:05:30',1,0,17.54,43.24
'2004-02-29T06:06:00',1,0,17.54,43.24
'2004-02-29T06:06:30',1,0,17.55,43.24
'2004-02-29T06:07:00',1,0,17.5482,43.24
'2004-02-29T06:07:30',1,0,17.5384,43.24
'2004-02-29T06:08:00',1,0,17.54,43.24
'2004-02-29T06:08:30',1,0,17.5384,43.24
'2004-02-29T06:09:00',1,0,17.53,43.24
'2004-02-29T06:09:30',1,0,17.53,43.24
'2004-02-29T06:10:00',1,0,17.53,43.24
'2004-02-29T06:10:30',1,0,17.52,43.24
'2004-02-29T06:11:00',1,0,17.5188,43.24
'2004-02-29T06:11:30',1,0,17.5188,43.24
'2004-02-29T06:12:00',1,0,17.5188,43.24
'2004-02-29T06:12:30',1,0,17.5188,43.24
'2004-02-29T06:13:00',1,0,17.52,43.24
'2004-02-29T06:13:30',1,0,17.52,43.24
'2004-02-29T06:14:00',1,0,17.5188,43.24
'2004-02-29T06:14:30',1,0,17.509,43.24
'2004-02-29T06:15:00',1,0,17.5,43.24
'2004-02-29T06:15:30',1,0,17.4992,43.24
'2004-02-29T06:16:00',1,0,17.4894,43.24
'2004-02-29T06:16:30',1,0,17.49,43.24
'2004-02-29T06:17:00',1,0,17.4992,43.24
'2004-02-29T06:17:30',1,0,17.509,43.24
'2004-02-29T06:18:00',1,0,17.509,43.24
'2004-02-29T06:18:30',1,0,17.5,43.24
'2004-02-29T06:19:00',1,0,17.4992,43.24
'2004-02-29T06:19:30',1,0,17.4894,43.24
'2004-02-29T06:20:00',1,0,17.49,43.24
'2004-02-29T06:20:30',1,0,17.49,43.24
'2004-02-29T06:21:00',1,0,17.5,43.24
'2004-02-29T06:21:30',1,0,17.5,43.24
'2004-02-29T00:51:00',4,0,19.616,97.52
'2004-02-29T00:51:30',4,0,19.6062,97.52
'2004-02-29T00:52:00',4,0,19.5964,97.52
'2004-02-29T00:52:30',4,0,19.616,97.52
'2004-02-29T00:53:00',4,0,19.5964,97.52
'2004-02-29T00:53:30',4,0,19.5866,97.52
'2004-02-29T00:54:00',4,0,19.58,97.52
'2004-02-29T00:54:30',4,0,19.57,97.52
'2004-02-29T00:55:00',4,0,19.567,97.52
'2004-02-29T00:55:30',4,0,19.5768,97.52
'2004-02-29T00:56:00',4,0,19.567,97.52
'2004-02-29T00:56:30',4,0,19.57,97.52
'2004-02-29T00:57:00',4,0,19.5768,97.52
'2004-02-29T00:57:30',4,0,19.5572,97.52
'2004-02-29T00:58:00',4,0,19.56,97.52
'2004-02-29T00:58:30',4,0,19.5572,97.52
'2004-02-29T00:59:00',4,0,19.5572,97.52
'2004-02-29T00:59:30',4,0,19.5572,97.52
'2004-02-29T01:00:00',4,0,19.5474,97.52
'2004-02-29T01:00:30',4,0,19.54,97.52
'2004-02-29T01:01:00',4,0,19.5376,97.52
'2004-02-29T01:01:30',4,0,19.54,97.52
'2004-02-29T01:02:00',4,0,19.5376,97.52
'2004-02-29T01:02:30',4,0,19.518,97.52
'2004-02-29T01:03:00',4,0,19.5278,97.52
'2004-02-29T01:03:30',4,0,19.518,97.52
'2004-02-29T01:04:00',4,0,19.5082,97.52
'2004-02-29T01:04:30',4,0,19.5082,97.52
'2004-02-29T01:05:00',4,0,19.5,97.52
'2004-02-29T01:05:30',4,0,19.4984,97.52
'2004-02-29T01:06:00',4,0,19.4984,97.52
'2004-02-29T01:06:30',4,0,19.4886,97.52
'2004-02-29T01:07:00',4,0,19.4984,97.52
'2004-02-29T01:07:30',4,0,19.49,97.52
'2004-02-29T01:08:00',4,0,19.4788,97.52
'2004-02-29T01:08:30',4,0,19.4592,97.52
'2004-02-29T01:09:00',4,0,19.46,97.52
'2004-02-29T01:09:30',4,0,19.46,97.52
'2004-02-29T01:10:00',4,0,19.47,97.52
'2004-02-29T01:10:30',4,0,19.469,97.52
'2004-02-29T01:11:00',4,0,19.46,97.52
'2004-02-29T01:11:30',4,0,19.4592,97.52
'2004-02-29T01:12:00',4,0,19.45,97.52
'2004-02-29T01:12:30',4,0,19.4396,97.52
'2004-02-29T01:13:00',4,0,19.4494,97.52
'2004-02-29T01:13:30',4,0,19.4396,97.52
'2004-02-29T01:14:00',4,0,19.4298,97.52
'2004-02-29T01:14:30',4,0,19.42,97.52
'2004-02-29T01:15:00',4,0,19.42,97.52
'2004-02-29T01:15:30',4,0,19.42,97.52
'2004-02-29T01:16:00',4,0,19.42,97.52
'2004-02-29T01:16:30',4,0,19.4102,97.52
'2004-02-29T01:17:00',4,0,19.41,97.52
'2004-02-29T01:17:30',4,0,19.41,97.52
'2004-02-29T01:18:00',4,0,19.4102,97.52
'2004-02-29T01:18:30',4,0,19.4004,97.52
'2004-02-29T01:19:00',4,0,19.4004,97.52
'2004-02-29T01:19:30',4,0,19.4004,97.52
'2004-02-29T01:20:00',4,0,19.4004,97.52
'2004-02-29T01:20:30',4,0,19.4004,97.52
'2004-02-29T01:21:00',4,0,19.4004,97.52
'2004-02-29T01:21:30',4,0,19.4102,97.52
'2004-02-29T01:22:00',4,0,19.3906,97.52
'2004-02-29T01:22:30',4,0,19.4004,97.52
'2004-02-29T01:23:00',4,0,19.4,97.52
'2004-02-29T01:23:30',4,0,19.4004,97.52
'2004-02-29T01:24:00',4,0,19.39,97.52
'2004-02-29T01:24:30',4,0,19.3808,97.52
'2004-02-29T01:25:00',4,0,19.38,97.52
'2004-02-29T01:25:30',4,0,19.3808,97.52
'2004-02-29T01:26:00',4,0,19.3808,97.52
'2004-02-29T01:26:30',4,0,19.38,97.52
'2004-02-29T01:27:00',4,0,19.37,97.52
'2004-02-29T01:27:30',4,0,19.37,97.52
'2004-02-29T01:28:00',4,0,19.3612,97.52
'2004-02-29T01:28:30',4,0,19.3612,97.52
'2004-02-29T01:29:00',4,0,19.3612,97.52
'2004-02-29T01:29:30',4,0,19.36,97.52
'2004-02-29T01:30:00',4,0,19.36,97.52
'2004-02-29T01:30:30',4,0,19.36,97.52
'2004-02-29T01:31:00',4,0,19.3612,97.52
'2004-02-29T01:31:30',4,0,19.3612,97.52
'2004-02-29T01:32:00',4,0,19.3514,97.52
'2004-02-29T01:32:30',4,0,19.3416,97.52
'2004-02-29T01:33:00',4,0,19.34,97.52
'2004-02-29T01:33:30',4,0,19.34,97.52
'2004-02-29T01:34:00',4,0,19.3318,97.52
'2004-02-29T01:34:30',4,0,19.3416,97.52
'2004-02-29T01:35:00',4,0,19.3318,97.52
'2004-02-29T01:35:30',4,0,19.3318,97.52
'2004-02-29T01:36:00',4,0,19.322,97.52
'2004-02-29T01:36:30',4,0,19.322,97.52
'2004-02-29T01:37:00',4,0,19.31,97.52
'2004-02-29T01:37:30',4,0,19.3024,97.52
'2004-02-29T01:38:00',4,0,19.322,97.52
'2004-02-29T01:38:30',4,0,19.32,97.52
'2004-02-29T01:39:00',4,0,19.32,97.52
'2004-02-29T01:39:30',4,0,19.3122,97.52
'2004-02-29T01:40:00',4,0,19.3122,97.52
'2004-02-29T01:40:30',4,0,19.31,97.52
'2004-02-29T01:41:00',4,0,19.3024,97.52
'2004-02-29T01:41:30',4,0,19.3,97.52
'2004-02-29T01:42:00',4,0,19.3,97.52
'2004-02-29T01:42:30',4,0,19.3024,97.52
'2004-02-29T01:43:00',4,0,19.2828,97.52
'2004-02-29T01:43:30',4,0,19.2926,97.52
'2004-02-29T01:44:00',4,0,19.2828,97.52
'2004-02-29T01:44:30',4,0,19.2828,97.52
'2004-02-29T01:45:00',4,0,19.2828,97.52
'2004-02-29T01:45:30',4,0,19.2828,97.52
'2004-02-29T01:46:00',4,0,19.29,97.52
'2004-02-29T01:46:30',4,0,19.2926,97.52
'2004-02-29T01:47:00',4,0,19.28,97.52
'2004-02-29T01:47:30',4,0,19.2632,97.52
'2004-02-29T01:48:00',4,0,19.2632,97.52
'2004-02-29T01:48:30',4,0,19.26,97.52
'2004-02-29T01:49:00',4,0,19.26,97.52
'2004-02-29T01:49:30',4,0,19.2534,97.52
'2004-02-29T01:50:00',4,0,19.25,97.52
'2004-02-29T01:50:30',4,0,19.25,97.52
'2004-02-29T01:51:00',4,0,19.2534,97.52
'2004-02-29T01:51:30',4,0,19.2436,97.52
'2004-02-29T01:52:00',4,0,19.24,97.52
'2004-02-29T01:52:30',4,0,19.24,97.52
'2004-02-29T01:53:00',4,0,19.2338,97.52
'2004-02-29T01:53:30',4,0,19.2436,97.52
'2004-02-29T01:54:00',4,0,19.2338,97.52
'2004-02-29T01:54:30',4,0,19.224,97.52
'2004-02-29T01:55:00',4,0,19.22,97.52
'2004-02-29T01:55:30',4,0,19.2142,97.52
'2004-02-29T01:56:00',4,0,19.224,97.52
'2004-02-29T01:56:30',4,0,19.22,97.52
'2004-02-29T01:57:00',4,0,19.2142,97.52
'2004-02-29T01:57:30',4,0,19.224,97.52
'2004-02-29T01:58:00',4,0,19.21,97.52
'2004-02-29T01:58:30',4,0,19.2044,97.52
'2004-02-29T01:59:00',4,0,19.2044,97.52
'2004-02-29T01:59:30',4,0,19.1946,97.52
'2004-02-29T02:00:00',4,0,19.2044,97.52
'2004-02-29T02:00:30',4,0,19.2044,97.52
'2004-02-29T02:01:00',4,0,19.1946,97.52
'2004-02-29T02:01:30',4,0,19.1946,97.52
'2004-02-29T02:02:00',4,0,19.19,97.52
'2004-02-29T02:02:30',4,0,19.19,97.52
'2004-02-29T02:03:00',4,0,19.1848,97.52
'2004-02-29T02:03:30',4,0,19.18,97.52
'2004-02-29T02:04:00',4,0,19.1848,97.52
'2004-02-29T02:04:30',4,0,19.1848,97.52
'2004-02-29T02:05:00',4,0,19.18,97.52
'2004-02-29T02:05:30',4,0,19.175,97.52
'2004-02-29T02:06:00',4,0,19.17,97.52
'2004-02-29T02:06:30',4,0,19.17,97.52
'2004-02-29T02:07:00',4,0,19.1652,97.52
'2004-02-29T02:07:30',4,0,19.1554,97.52
'2004-02-29T02:08:00',4,0,19.16,97.52
'2004-02-29T02:08:30',4,0,19.1652,97.52
'2004-02-29T02:09:00',4,0,19.1554,97.52
'2004-02-29T02:09:30',4,0,19.1554,97.52
'2004-02-29T02:10:00',4,0,19.1456,97.52
'2004-02-29T02:10:30',4,0,19.15,97.52
'2004-02-29T02:11:00',4,0,19.1456,97.52
'2004-02-29T02:11:30',4,0,19.1456,97.52
'2004-02-29T02:12:00',4,0,19.15,97.52
'2004-02-29T02:12:30',4,0,19.15,97.52
'2004-02-29T02:13:00',4,0,19.1456,97.52
'2004-02-29T02:13:30',4,0,19.1358,97.52
'2004-02-29T02:14:00',4,0,19.1358,97.52
'2004-02-29T02:14:30',4,0,19.13,97.52
'2004-02-29T02:15:00',4,0,19.13,97.52
'2004-02-29T02:15:30',4,0,19.126,97.52
'2004-02-29T02:16:00',4,0,19.1162,97.52
'2004-02-29T02:16:30',4,0,19.1064,97.52
'2004-02-29T02:17:00',4,0,19.12,97.52
'2004-02-29T02:17:30',4,0,19.126,97.52
'2004-02-29T02:18:00',4,0,19.1162,97.52
'2004-02-29T02:18:30',4,0,19.11,97.52
'2004-02-29T02:19:00',4,0,19.1064,97.52
'2004-02-29T02:19:30',4,0,19.1,97.52
'2004-02-29T02:20:00',4,0,19.0868,97.52
'2004-02-29T02:20:30',4,0,19.09,97.52
'2004-02-29T02:21:00',4,0,19.0966,97.52
'2004-02-29T02:21:30',4,0,19.0966,97.52
'2004-02-29T02:22:00',4,0,19.0966,97.52
'2004-02-29T02:22:30',4,0,19.0966,97.52
'2004-02-29T02:23:00',4,0,19.0868,97.52
'2004-02-29T02:23:30',4,0,19.09,97.52
'2004-02-29T02:24:00',4,0,19.0868,97.52
'2004-02-29T02:24:30',4,0,19.08,97.52
'2004-02-29T02:25:00',4,0,19.08,97.52
'2004-02-29T02:25:30',4,0,19.08,97.52
'2004-02-29T02:26:00',4,0,19.08,97.52
'2004-02-29T02:26:30',4,0,19.077,97.52
'2004-02-29T02:27:00',4,0,19.0672,97.52
'2004-02-29T02:27:30',4,0,19.0574,97.52
'2004-02-29T02:28:00',4,0,19.05,97.52
'2004-02-29T02:28:30',4,0,19.0476,97.52
'2004-02-29T02:29:00',4,0,19.04,97.52
'2004-02-29T02:29:30',4,0,19.03,97.52
'2004-02-29T02:30:00',4,0,19.028,97.52
'2004-02-29T02:30:30',4,0,19.028,97.52
'2004-02-29T02:31:00',4,0,19.0182,97.52
'2004-02-29T02:31:30',4,0,19.0084,97.52
'2004-02-29T02:32:00',4,0,19.0182,97.52
'2004-02-29T02:32:30',4,0,19.0084,97.52
'2004-02-29T02:33:00',4,0,19.0084,97.52
'2004-02-29T02:33:30',4,0,19.0084,97.52
'2004-02-29T02:34:00',4,0,18.9986,97.52
'2004-02-29T02:34:30',4,0,18.9986,97.52
'2004-02-29T02:35:00',4,0,19.0084,97.52
'2004-02-29T02:35:30',4,0,18.9888,97.52
'2004-02-29T02:36:00',4,0,18.99,97.52
'2004-02-29T02:36:30',4,0,18.99,97.52
'2004-02-29T02:37:00',4,0,18.9888,97.52
'2004-02-29T02:37:30',4,0,18.99,97.52
'2004-02-29T02:38:00',4,0,18.9888,97.52
'2004-02-29T02:38:30',4,0,18.979,97.52
'2004-02-29T02:39:00',4,0,18.9888,97.52
'2004-02-29T02:39:30',4,0,18.9888,97.52
'2004-02-29T02:40:00',4,0,18.9692,97.52
'2004-02-29T02:40:30',4,0,18.9692,97.52
'2004-02-29T02:41:00',4,0,18.9692,97.52
'2004-02-29T02:41:30',4,0,18.9692,97.52
'2004-02-29T02:42:00',4,0,18.96,97.52
'2004-02-29T02:42:30',4,0,18.96,97.52
'2004-02-29T02:43:00',4,0,18.9496,97.52
'2004-02-29T02:43:30',4,0,18.9496,97.52
'2004-02-29T02:44:00',4,0,18.9594,97.52
'2004-02-29T02:44:30',4,0,18.95,97.52
'2004-02-29T02:45:00',4,0,18.9496,97.52
'2004-02-29T02:45:30',4,0,18.9496,97.52
'2004-02-29T02:46:00',4,0,18.95,97.52
'2004-02-29T02:46:30',4,0,18.9496,97.52
'2004-02-29T02:47:00',4,0,18.9496,97.52
'2004-02-29T02:47:30',4,0,18.95,97.52
'2004-02-29T02:48:00',4,0,18.94,97.52
'2004-02-29T02:48:30',4,0,18.94,97.52
'2004-02-29T02:49:00',4,0,18.93,97.52
'2004-02-29T02:49:30',4,0,18.93,97.52
'2004-02-29T02:50:00',4,0,18.93,97.52
'2004-02-29T02:50:30',4,0,18.93,97.52
'2004-02-29T02:51:00',4,0,18.93,97.52
'2004-02-29T02:51:30',4,0,18.92,97.52
'2004-02-29T02:52:00',4,0,18.9202,97.52
'2004-02-29T02:52:30',4,0,18.9202,97.52
'2004-02-29T02:53:00',4,0,18.9202,97.52
'2004-02-29T02:53:30',4,0,18.9104,97.52
'2004-02-29T02:54:00',4,0,18.9104,97.52
'2004-02-29T02:54:30',4,0,18.9006,97.52
'2004-02-29T02:55:00',4,0,18.9006,97.52
'2004-02-29T02:55:30',4,0,18.9006,97.52
'2004-02-29T02:56:00',4,0,18.9006,97.52
'2004-02-29T02:56:30',4,0,18.9006,97.52
'2004-02-29T02:57:00',4,0,18.9006,97.52
'2004-02-29T02:57:30',4,0,18.9,97.52
'2004-02-29T02:58:00',4,0,18.8908,97.52
'2004-02-29T02:58:30',4,0,18.9006,97.52
'2004-02-29T02:59:00',4,0,18.9,97.52
'2004-02-29T02:59:30',4,0,18.8908,97.52
'2004-02-29T03:00:00',4,0,18.89,97.52
'2004-02-29T03:00:30',4,0,18.881,97.52
'2004-02-29T03:01:00',4,0,18.88,97.52
'2004-02-29T03:01:30',4,0,18.88,97.52
'2004-02-29T03:02:00',4,0,18.881,97.52
'2004-02-29T03:02:30',4,0,18.8712,97.52
'2004-02-29T03:03:00',4,0,18.8712,97.52
'2004-02-29T03:03:30',4,0,18.8712,97.52
'2004-02-29T03:04:00',4,0,18.8712,97.52
'2004-02-29T03:04:30',4,0,18.8516,97.52
'2004-02-29T03:05:00',4,0,18.8516,97.52
'2004-02-29T03:05:30',4,0,18.832,97.52
'2004-02-29T03:06:00',4,0,18.83,97.52
'2004-02-29T03:06:30',4,0,18.832,97.52
'2004-02-29T03:07:00',4,0,18.832,97.52
'2004-02-29T03:07:30',4,0,18.832,97.52
'2004-02-29T03:08:00',4,0,18.83,97.52
'2004-02-29T03:08:30',4,0,18.832,97.52
'2004-02-29T03:09:00',4,0,18.832,97.52
'2004-02-29T03:09:30',4,0,18.832,97.52
'2004-02-29T03:10:00',4,0,18.8124,97.52
'2004-02-29T03:10:30',4,0,18.8222,97.52
'2004-02-29T03:11:00',4,0,18.82,97.52
'2004-02-29T03:11:30',4,0,18.82,97.52
'2004-02-29T03:12:00',4,0,18.82,97.52
'2004-02-29T03:12:30',4,0,18.82,97.52
'2004-02-29T03:13:00',4,0,18.81,97.52
'2004-02-29T03:13:30',4,0,18.8124,97.52
'2004-02-29T03:14:00',4,0,18.8124,97.52
'2004-02-29T03:14:30',4,0,18.8026,97.52
'2004-02-29T03:15:00',4,0,18.81,97.52
